ID Аренды,ID Арендатора,Название ТЦ,ID Сотрудник,№ Павильона,Статус,Начало Аренды,Окончание Аренды
1,2,Мега Белая Дача,2,88А,Открыт,2019-01-24 00:00:00,
2,2,Авиапарк  ,7,40А,Ожидание,2019-11-21 00:00:00,2020-04-18 00:00:00
3,5,Рио  ,11,61А,Закрыт,2018-11-12 00:00:00,2019-06-28 00:00:00
4,1,Гранд  ,2,58В,Закрыт,2018-10-18 00:00:00,2019-09-16 00:00:00
5,5,Лужайка  ,7,7А,Ожидание,2019-12-19 00:00:00,2020-06-26 00:00:00
6,2,Кунцево Плаза ,11,13Б,Ожидание,2019-12-16 00:00:00,2020-05-12 00:00:00
7,4,Мозаика  ,2,60В,Ожидание,2019-12-06 00:00:00,2020-10-16 00:00:00
8,2,Гранд  ,11,56А,Закрыт,,2019-02-10 00:00:00
9,2,Гранд  ,2,63Г,Ожидание,2019-11-04 00:00:00,2020-06-27 00:00:00
10,4,Бутово Молл ,7,8Г,Закрыт,2018-11-08 00:00:00,2019-01-16 00:00:00
11,1,Гранд  ,2,94В,Открыт,2019-06-07 00:00:00,2020-03-18 00:00:00
12,1,Шоколад  ,2,87Г,Ожидание,2019-11-15 00:00:00,2020-06-20 00:00:00
13,5,АфиМолл Сити ,11,93В,Закрыт,2018-10-09 00:00:00,2019-09-22 00:00:00
14,5,Европейский  ,7,10А,Ожидание,2019-11-24 00:00:00,2020-07-17 00:00:00
15,1,Шереметьевский  ,7,53Г,Закрыт,2018-07-20 00:00:00,2019-06-07 00:00:00
16,3,Шереметьевский  ,11,73В,Открыт,2019-02-04 00:00:00,2019-06-07 00:00:00
17,2,Мега Химки ,2,89Б,Открыт,2019-08-06 00:00:00,2020-08-20 00:00:00
18,1,Золотой Вавилон Ростокино,7,61Б,Открыт,2019-05-23 00:00:00,2020-05-13 00:00:00
19,3,Шереметьевский  ,2,34Б,Ожидание,2019-12-16 00:00:00,2020-03-16 00:00:00
20,3,Шереметьевский  ,11,91Г,Закрыт,2018-08-24 00:00:00,
21,5,Ашан Сити Капитолий,2,70Г,Ожидание,2019-11-09 00:00:00,2020-08-17 00:00:00
22,4,Европейский  ,7,10А,Ожидание,2019-12-02 00:00:00,2020-07-24 00:00:00
23,2,Филион  ,11,80Г,Ожидание,2019-11-23 00:00:00,2020-08-06 00:00:00
24,4,Гудзон  ,7,41А,Открыт,2019-05-02 00:00:00,2020-06-24 00:00:00
25,3,Кунцево Плаза ,2,13Б,Ожидание,2019-12-08 00:00:00,2020-08-17 00:00:00
26,3,Хорошо  ,7,83Г,Закрыт,2018-11-14 00:00:00,2019-04-19 00:00:00
27,4,Щука  ,11,9Г,Ожидание,2019-12-26 00:00:00,2020-09-13 00:00:00
28,1,Атриум  ,2,49Г,Закрыт,2018-09-16 00:00:00,2019-02-12 00:00:00
29,3,Золотой Вавилон Ростокино,2,37А,Закрыт,2018-10-18 00:00:00,2019-06-22 00:00:00
30,4,Золотой Вавилон Ростокино,2,38Г,Закрыт,2018-06-23 00:00:00,2019-08-26 00:00:00
31,3,Реутов Парк ,11,27В,Ожидание,2019-12-18 00:00:00,2020-05-23 00:00:00
32,5,ГУМ  ,7,86Г,Открыт,2019-04-01 00:00:00,2020-12-19 00:00:00
33,4,Райкин Плаза ,11,98А,Ожидание,2019-11-22 00:00:00,2020-08-15 00:00:00
34,3,Новинский пассаж ,11,11Г,Закрыт,2018-10-08 00:00:00,2019-07-21 00:00:00
35,2,Фестиваль  ,2,42В,Открыт,2019-04-07 00:00:00,2020-03-05 00:00:00
36,1,Красный Кит ,7,55А,Ожидание,2019-11-07 00:00:00,2020-03-08 00:00:00
37,3,Фестиваль  ,2,6Б,Открыт,2019-07-15 00:00:00,2020-04-25 00:00:00
38,1,Отрада  ,2,15А,Ожидание,2019-07-15 00:00:00,2020-12-02 00:00:00
39,4,Фестиваль  ,11,27Б,Закрыт,2018-08-05 00:00:00,2019-06-14 00:00:00
40,2,Времена Года ,11,26А,Открыт,2019-08-19 00:00:00,2020-09-02 00:00:00
41,4,Времена Года ,7,53В,Закрыт,2018-09-20 00:00:00,2019-02-12 00:00:00
